Study_Hours,Attendance,Prior_Grade,Sleep_Hours,Assignments_Done,Revision_Frequency,Backlogs,Tutoring,Performance_Band
9.6,100.0,62.0,4.9,68.0,0,0,0,Excellent
3.7,5.0,20.0,7.5,40.0,2,1,1,Failing
2.9,98.0,40.0,6.3,13.0,0,1,0,Average
8.7,41.0,4.0,7.3,16.0,3,1,1,Failing
2.2,87.0,48.0,8.2,95.0,6,0,0,Good
9.6,78.0,54.0,4.8,88.0,6,3,0,Average
0.1,57.0,23.0,4.1,91.0,1,3,0,Failing
9.7,74.0,96.0,7.9,99.0,0,3,0,Good
0.4,88.0,91.0,7.0,21.0,7,2,0,Average
8.9,40.0,72.0,7.5,36.0,7,2,0,Average
5.3,33.0,53.0,8.2,67.0,6,2,0,At Risk
9.9,67.0,87.0,8.0,48.0,5,0,0,Excellent
0.7,81.0,13.0,8.8,42.0,6,1,0,Failing
5.5,76.0,79.0,6.7,36.0,6,1,1,Good
9.7,80.0,12.0,6.4,59.0,6,0,0,Good
5.2,44.0,79.0,6.0,58.0,6,0,1,Good
6.3,82.0,28.0,4.8,16.0,7,3,0,At Risk
7.0,12.0,88.0,6.9,47.0,7,3,0,At Risk
4.5,54.0,94.0,5.4,55.0,2,2,0,Average
6.3,1.0,15.0,8.6,57.0,2,2,1,Failing
5.8,32.0,46.0,6.9,21.0,1,0,1,At Risk
9.0,37.0,98.0,7.0,74.0,6,2,0,Good
0.5,40.0,48.0,5.8,3.0,7,1,0,Failing
2.8,70.0,86.0,4.3,35.0,0,0,1,Average
9.5,39.0,59.0,4.2,78.0,3,0,0,Good
8.9,45.0,38.0,6.1,56.0,1,1,0,Average
4.6,24.0,29.0,4.4,26.0,7,3,0,Failing
6.2,37.0,20.0,7.0,69.0,0,3,1,Failing
2.8,23.0,76.0,8.4,57.0,6,1,0,Average
1.9,7.0,39.0,8.4,80.0,4,1,1,Failing
4.6,60.0,51.0,7.3,74.0,6,2,0,Average
3.5,67.0,49.0,5.1,61.0,2,0,1,Average
5.8,62.0,58.0,8.3,49.0,3,2,1,Average
0.8,46.0,87.0,8.4,13.0,7,1,1,Average
9.7,38.0,98.0,5.0,26.0,7,2,1,Good
9.9,86.0,41.0,7.7,42.0,5,1,0,Good
7.0,52.0,83.0,5.4,60.0,3,2,1,Good
5.4,48.0,76.0,8.0,51.0,5,2,1,Average
3.1,3.0,57.0,9.0,29.0,3,3,0,Failing
8.1,34.0,96.0,4.2,1.0,2,1,1,Average
6.8,38.0,20.0,8.5,50.0,5,2,1,At Risk
1.6,40.0,11.0,7.1,29.0,0,0,0,Failing
9.1,58.0,85.0,8.9,73.0,5,2,0,Good
8.2,53.0,44.0,6.3,2.0,1,2,0,At Risk
9.5,61.0,85.0,8.2,58.0,0,0,0,Good
7.3,76.0,89.0,4.3,94.0,1,1,0,Good
6.1,81.0,6.0,5.7,17.0,6,3,1,Failing
4.2,72.0,88.0,4.3,47.0,3,3,0,Average
9.3,96.0,45.0,8.9,9.0,0,3,0,At Risk
8.7,2.0,51.0,8.1,63.0,3,0,0,At Risk
0.5,20.0,63.0,8.3,55.0,6,2,0,Failing
0.3,1.0,93.0,8.7,41.0,4,1,1,At Risk
3.8,65.0,2.0,4.4,52.0,7,2,0,Failing
8.1,90.0,48.0,5.9,90.0,3,3,0,Average
9.9,24.0,69.0,4.4,20.0,6,2,0,At Risk
1.5,93.0,72.0,5.1,2.0,3,0,1,Average
5.9,6.0,69.0,5.1,86.0,6,0,1,Average
3.8,93.0,13.0,6.3,58.0,1,1,1,At Risk
9.7,35.0,30.0,5.3,89.0,6,1,0,Average
8.4,10.0,36.0,4.5,60.0,5,3,1,Failing
8.4,49.0,80.0,4.8,81.0,4,1,1,Good
4.7,26.0,28.0,4.7,43.0,3,2,0,Failing
4.1,28.0,21.0,8.9,75.0,6,0,1,Average
2.7,31.0,96.0,7.8,91.0,6,0,0,Good
0.6,80.0,1.0,8.8,57.0,3,0,1,At Risk
8.6,54.0,100.0,6.2,18.0,7,1,0,Good
8.1,31.0,68.0,5.4,27.0,4,0,0,Average
10.0,61.0,83.0,8.0,20.0,4,0,0,Excellent
10.0,72.0,29.0,5.6,25.0,6,0,0,Average
5.6,27.0,1.0,5.5,31.0,0,3,1,Failing
7.7,41.0,74.0,5.2,56.0,1,3,1,Average
9.4,12.0,83.0,4.6,59.0,4,1,1,Good
8.5,18.0,74.0,5.3,43.0,4,0,0,Average
2.5,68.0,14.0,5.8,62.0,2,1,0,Failing
4.5,18.0,75.0,7.4,8.0,5,0,0,At Risk
1.3,53.0,77.0,4.3,9.0,4,0,0,Average
9.5,71.0,66.0,5.1,17.0,1,0,1,Good
6.1,11.0,77.0,8.0,52.0,5,1,0,Average
2.3,57.0,85.0,4.7,21.0,5,1,0,Average
6.7,26.0,61.0,5.7,28.0,3,0,1,Average
6.2,96.0,9.0,8.3,40.0,3,2,0,At Risk
3.6,48.0,49.0,4.8,81.0,3,1,1,Average
1.1,81.0,8.0,4.4,1.0,3,3,0,Failing
6.7,55.0,41.0,6.4,65.0,2,1,0,Average
5.2,4.0,41.0,5.5,67.0,4,0,1,At Risk
7.7,63.0,7.0,6.8,80.0,3,2,0,At Risk
5.2,95.0,35.0,8.0,93.0,6,0,1,Good
8.5,60.0,11.0,4.7,2.0,0,3,0,Failing
5.5,82.0,81.0,6.9,15.0,3,1,0,Good
5.6,88.0,95.0,6.5,89.0,4,1,1,Excellent
8.8,23.0,7.0,4.7,46.0,3,0,0,Failing
4.0,21.0,96.0,7.1,56.0,2,0,0,Average
1.3,61.0,52.0,5.4,66.0,1,3,1,At Risk
0.3,41.0,30.0,6.4,68.0,1,2,1,Failing
7.6,84.0,8.0,4.4,93.0,4,3,0,At Risk
6.2,90.0,50.0,6.3,100.0,6,2,0,Good
7.0,35.0,79.0,5.5,72.0,1,1,1,Average
2.1,24.0,71.0,8.1,29.0,7,2,1,At Risk
1.4,78.0,5.0,4.3,88.0,1,2,1,Failing
0.1,27.0,7.0,6.1,5.0,0,1,0,Failing
3.5,82.0,40.0,6.3,23.0,4,1,1,Average
5.9,42.0,30.0,7.6,90.0,6,1,1,Average
3.9,67.0,23.0,6.9,26.0,4,3,0,Failing
4.4,10.0,28.0,7.3,22.0,1,1,0,Failing
9.0,62.0,80.0,7.9,14.0,1,0,1,Good
3.5,45.0,93.0,8.3,86.0,1,1,0,Average
5.1,59.0,41.0,5.6,50.0,5,1,0,At Risk
7.8,17.0,91.0,6.7,67.0,2,1,1,Average
4.0,74.0,32.0,8.2,24.0,3,2,1,At Risk
6.2,86.0,48.0,8.9,76.0,7,3,0,Average
8.6,22.0,23.0,8.4,76.0,2,1,1,At Risk
9.5,10.0,64.0,5.9,31.0,4,3,0,Failing
1.5,2.0,98.0,5.0,41.0,7,0,0,Average
9.3,64.0,60.0,6.4,21.0,0,0,1,Good
4.9,61.0,36.0,7.7,98.0,3,1,1,Average
2.6,55.0,65.0,6.5,65.0,0,0,0,Average
4.6,23.0,12.0,6.4,93.0,6,3,0,Failing
9.8,39.0,89.0,8.2,30.0,5,2,0,Average
4.9,59.0,50.0,5.8,78.0,4,1,0,Average
3.3,50.0,45.0,8.3,77.0,5,0,1,Average
6.3,99.0,59.0,6.0,69.0,4,3,0,Average
2.4,14.0,62.0,5.6,97.0,0,3,0,Failing
0.8,70.0,7.0,6.3,39.0,0,0,0,Failing
1.3,40.0,68.0,7.8,13.0,0,3,1,Failing
1.3,43.0,24.0,4.6,67.0,4,3,1,Failing
1.5,72.0,71.0,5.0,73.0,1,1,0,Average
1.4,69.0,82.0,8.8,58.0,0,3,0,Average
6.4,99.0,80.0,4.9,21.0,5,0,1,Excellent
1.8,13.0,55.0,6.8,50.0,6,1,1,At Risk
3.5,10.0,52.0,6.9,31.0,3,0,0,Failing
9.0,72.0,14.0,6.4,43.0,4,2,0,At Risk
4.7,58.0,78.0,7.2,65.0,7,0,1,Good
6.7,27.0,27.0,5.1,75.0,5,0,1,Average
1.7,8.0,50.0,6.8,23.0,2,1,1,Failing
1.9,9.0,28.0,5.9,41.0,6,3,0,Failing
0.4,89.0,13.0,7.3,27.0,2,0,0,Failing
1.7,19.0,63.0,4.7,20.0,3,1,0,Failing
2.8,32.0,5.0,6.9,78.0,1,2,0,Failing
1.8,23.0,75.0,4.9,91.0,0,1,1,Average
0.9,35.0,32.0,5.4,37.0,4,1,0,Failing
1.2,7.0,0.0,5.1,75.0,5,3,0,Failing
4.6,52.0,51.0,4.9,90.0,7,0,1,Good
2.1,7.0,5.0,8.1,85.0,0,2,1,Failing
3.6,80.0,28.0,5.4,18.0,5,1,0,At Risk
5.0,23.0,71.0,8.6,96.0,4,0,0,Good
6.9,54.0,6.0,8.8,38.0,2,0,1,At Risk
0.4,88.0,84.0,6.9,34.0,0,1,0,Average
8.0,65.0,0.0,4.7,6.0,3,0,0,At Risk
6.3,53.0,25.0,5.9,49.0,1,1,1,At Risk
0.8,32.0,74.0,8.0,11.0,3,1,1,At Risk
8.7,33.0,32.0,5.8,25.0,1,1,1,At Risk
9.2,67.0,10.0,4.4,32.0,6,2,0,At Risk
0.6,99.0,36.0,6.8,81.0,5,1,1,Average
2.8,66.0,27.0,8.2,88.0,0,3,1,At Risk
8.1,56.0,84.0,8.0,30.0,0,0,0,Good
7.5,73.0,31.0,4.9,86.0,6,2,0,Average
1.8,47.0,79.0,7.4,86.0,1,0,1,Good
2.1,6.0,89.0,5.1,76.0,2,2,0,At Risk
3.7,56.0,43.0,5.1,15.0,4,3,0,Failing
4.8,96.0,91.0,8.4,69.0,3,2,0,Good
6.2,18.0,38.0,5.2,95.0,6,2,0,At Risk
3.7,69.0,96.0,5.3,68.0,7,2,1,Good
4.6,20.0,9.0,4.0,33.0,7,0,0,Failing
7.5,54.0,69.0,8.4,50.0,5,1,0,Good
0.4,10.0,49.0,8.0,65.0,6,0,0,At Risk
2.5,45.0,39.0,7.1,51.0,3,1,0,Failing
7.1,76.0,63.0,7.8,12.0,3,0,0,Good
9.0,35.0,70.0,4.8,31.0,5,3,1,Average
5.1,66.0,0.0,6.3,80.0,5,3,0,Failing
5.3,80.0,17.0,5.8,86.0,0,2,0,At Risk
1.1,93.0,71.0,4.5,14.0,3,3,0,At Risk
4.5,23.0,67.0,6.4,95.0,4,2,1,Average
5.3,40.0,97.0,8.6,33.0,7,1,0,Average
2.4,15.0,76.0,4.2,66.0,4,3,0,Failing
2.7,99.0,95.0,5.5,75.0,1,1,1,Excellent
3.8,93.0,70.0,5.0,81.0,6,0,0,Excellent
0.2,54.0,30.0,5.2,95.0,5,1,0,At Risk
3.2,84.0,11.0,8.5,31.0,0,0,0,At Risk
2.1,52.0,78.0,6.3,86.0,4,1,0,Average
3.3,62.0,64.0,6.3,13.0,2,1,0,At Risk
1.2,9.0,5.0,7.8,71.0,7,3,1,Failing
8.9,76.0,36.0,4.8,74.0,0,1,0,Average
5.9,13.0,96.0,6.4,68.0,0,3,0,At Risk
6.8,83.0,50.0,6.1,25.0,4,3,0,At Risk
7.9,78.0,43.0,7.0,87.0,2,2,0,Average
5.0,71.0,46.0,9.0,17.0,1,2,0,At Risk
0.9,4.0,21.0,7.8,5.0,4,0,1,Failing
5.4,30.0,37.0,6.0,72.0,2,1,0,At Risk
5.9,26.0,37.0,8.1,48.0,0,0,1,At Risk
7.5,36.0,5.0,4.9,85.0,7,1,1,At Risk
4.3,9.0,77.0,4.2,38.0,2,2,1,Failing
1.3,94.0,42.0,5.0,17.0,0,2,0,Failing
2.8,55.0,82.0,5.7,84.0,6,1,1,Good
3.6,31.0,85.0,6.6,55.0,4,1,1,Average
6.5,40.0,21.0,7.1,19.0,5,2,1,Failing
5.7,45.0,66.0,8.6,72.0,4,2,1,Average
3.6,60.0,47.0,6.5,51.0,6,0,0,Average
9.9,52.0,88.0,6.5,60.0,3,2,0,Good
6.1,92.0,22.0,4.3,46.0,3,1,1,Average
2.4,50.0,68.0,4.2,83.0,3,0,0,Average
1.0,99.0,61.0,6.8,83.0,4,1,0,Good
1.5,85.0,30.0,6.2,71.0,1,3,0,Failing
2.5,21.0,14.0,8.2,11.0,4,0,1,Failing
1.6,93.0,65.0,4.8,84.0,7,1,0,Good
1.9,12.0,74.0,4.1,67.0,6,2,1,At Risk
2.9,82.0,32.0,6.2,70.0,7,3,1,At Risk
1.7,38.0,64.0,5.2,36.0,6,1,1,At Risk
9.0,88.0,40.0,4.2,88.0,5,0,0,Good
0.8,87.0,71.0,7.6,73.0,2,1,1,Good
5.2,81.0,20.0,4.6,11.0,4,3,1,Failing
4.1,79.0,89.0,7.0,41.0,4,0,1,Excellent
9.8,30.0,29.0,5.4,89.0,0,3,0,Failing
1.1,8.0,37.0,4.9,5.0,6,1,0,Failing
4.0,40.0,6.0,5.9,96.0,0,2,1,Failing
9.7,17.0,11.0,8.0,68.0,0,2,0,Failing
8.7,69.0,52.0,6.0,63.0,4,1,0,Good
8.2,35.0,27.0,7.8,27.0,1,1,0,Failing
2.6,98.0,84.0,4.6,25.0,2,1,1,Good
1.7,64.0,1.0,7.9,94.0,2,0,0,At Risk
6.7,82.0,38.0,5.2,30.0,7,3,1,Average
9.3,13.0,34.0,7.4,78.0,6,3,0,Failing
5.6,86.0,2.0,6.8,39.0,5,3,1,Failing
5.7,92.0,12.0,8.6,14.0,6,1,1,Average
2.8,49.0,41.0,5.9,1.0,1,3,1,Failing
7.7,61.0,49.0,4.3,54.0,1,1,0,Average
1.9,76.0,40.0,4.1,98.0,2,0,1,Average
3.2,17.0,53.0,8.1,37.0,3,2,0,Failing
4.3,50.0,60.0,6.6,36.0,0,1,1,Average
5.1,40.0,1.0,7.9,34.0,0,1,0,Failing
2.4,15.0,46.0,5.2,52.0,2,2,0,Failing
1.1,37.0,96.0,5.7,44.0,6,2,0,Average
6.1,7.0,52.0,4.2,88.0,1,0,0,At Risk
2.9,3.0,68.0,8.8,51.0,6,3,0,Failing
5.8,14.0,31.0,7.3,51.0,5,1,1,Failing
1.5,96.0,77.0,8.7,14.0,3,3,0,At Risk
4.8,55.0,77.0,5.3,98.0,2,1,1,Good
5.3,97.0,52.0,7.1,25.0,0,0,0,Average
0.5,43.0,98.0,7.4,7.0,4,2,0,At Risk
3.4,31.0,13.0,5.6,66.0,6,0,1,At Risk
1.3,51.0,2.0,8.2,60.0,1,2,1,Failing
0.6,44.0,77.0,8.7,42.0,4,3,0,At Risk
9.9,11.0,81.0,8.4,42.0,5,3,0,At Risk
3.2,64.0,12.0,7.7,79.0,2,0,0,At Risk
8.1,22.0,27.0,5.4,20.0,6,2,0,Failing
2.5,62.0,2.0,5.4,82.0,0,0,0,Failing
6.8,65.0,29.0,8.8,65.0,6,2,0,Average
7.6,15.0,77.0,4.1,42.0,3,2,1,At Risk
6.0,6.0,52.0,7.6,46.0,7,3,1,Failing
4.7,78.0,35.0,7.5,26.0,4,3,0,At Risk
4.1,46.0,37.0,7.1,75.0,3,2,0,At Risk
3.5,6.0,0.0,9.0,51.0,5,2,0,Failing
9.3,99.0,30.0,5.6,32.0,0,2,0,Average
8.3,6.0,65.0,5.7,60.0,4,3,1,At Risk
9.7,70.0,97.0,4.4,100.0,5,3,0,Good
1.2,98.0,85.0,6.2,44.0,3,1,1,Good
7.3,24.0,2.0,5.3,92.0,3,2,1,Failing
9.4,14.0,90.0,5.7,35.0,7,1,0,Average
1.8,12.0,78.0,8.2,5.0,4,2,1,Failing
0.7,30.0,78.0,8.7,20.0,0,3,0,Failing
7.4,10.0,46.0,4.9,42.0,3,1,0,Failing
5.7,69.0,40.0,5.9,22.0,2,1,0,At Risk
8.4,6.0,30.0,8.6,0.0,7,0,1,At Risk
1.4,51.0,7.0,4.3,92.0,5,2,1,Failing
8.0,100.0,23.0,4.5,84.0,4,3,1,Average
2.0,81.0,25.0,4.8,74.0,1,0,0,At Risk
1.6,62.0,48.0,7.0,17.0,1,0,0,At Risk
1.6,31.0,75.0,4.8,12.0,0,2,0,Failing
8.1,62.0,47.0,8.8,7.0,2,0,1,Average
6.7,53.0,6.0,6.2,72.0,3,2,0,Failing
5.2,43.0,96.0,6.5,93.0,1,0,1,Good
3.6,13.0,94.0,5.2,43.0,0,2,1,At Risk
8.8,89.0,79.0,6.4,12.0,5,3,0,Average
3.9,45.0,99.0,7.3,51.0,7,2,0,Good
8.2,19.0,54.0,7.8,35.0,2,2,1,At Risk
4.4,37.0,96.0,7.8,37.0,2,1,1,Average
3.8,41.0,8.0,6.9,62.0,6,3,0,Failing
4.6,83.0,37.0,8.5,72.0,0,3,1,Average
3.0,73.0,23.0,8.1,11.0,0,3,1,Failing
7.5,77.0,20.0,7.8,4.0,6,0,0,Average
5.0,1.0,14.0,4.3,99.0,7,1,0,Failing
2.3,42.0,62.0,4.0,23.0,3,3,0,Failing
9.0,48.0,78.0,5.1,5.0,0,0,0,Average
3.8,2.0,58.0,7.3,19.0,6,0,0,Failing
5.4,26.0,15.0,6.1,4.0,3,0,1,Failing
9.1,76.0,81.0,6.0,39.0,7,1,0,Good
6.2,14.0,64.0,8.4,80.0,3,0,0,Average
1.2,54.0,39.0,8.5,34.0,4,1,1,At Risk
9.4,22.0,67.0,8.5,44.0,2,2,0,Average
6.3,1.0,26.0,5.6,68.0,5,0,1,At Risk
3.3,24.0,35.0,7.5,51.0,2,3,1,Failing
1.4,98.0,92.0,5.4,86.0,2,0,1,Excellent
7.9,80.0,29.0,5.0,87.0,4,2,0,Average
6.2,96.0,47.0,4.9,1.0,3,2,0,Average
5.3,49.0,89.0,5.7,78.0,3,0,0,Good
8.9,11.0,71.0,6.1,46.0,0,2,0,At Risk
7.9,55.0,6.0,8.2,99.0,4,1,1,Average
1.5,45.0,15.0,4.6,48.0,0,1,1,Failing
3.1,84.0,1.0,7.7,99.0,4,0,1,Average
2.5,10.0,63.0,6.7,75.0,0,1,1,Failing
7.4,49.0,45.0,5.4,25.0,1,1,1,At Risk
0.3,15.0,13.0,6.5,54.0,6,3,0,Failing
5.7,32.0,96.0,5.5,99.0,2,0,0,Good
7.6,74.0,53.0,7.0,86.0,2,2,0,Average
8.8,48.0,24.0,6.2,10.0,7,0,1,Average
3.4,38.0,50.0,4.8,71.0,5,1,0,At Risk
8.2,39.0,68.0,4.6,35.0,6,3,1,Average
1.1,46.0,8.0,6.7,1.0,3,0,1,Failing
8.5,79.0,27.0,8.5,40.0,5,0,0,Average
1.3,89.0,81.0,5.7,23.0,1,1,0,Average
4.0,96.0,46.0,7.7,82.0,7,1,1,Good
8.0,79.0,55.0,7.3,34.0,5,0,0,Good
1.5,32.0,43.0,8.7,83.0,7,1,1,Average
2.3,69.0,4.0,8.1,0.0,2,1,0,Failing
7.2,44.0,17.0,6.8,31.0,3,1,0,Failing
7.2,25.0,45.0,7.3,24.0,1,1,0,Failing
6.4,84.0,21.0,8.5,23.0,2,1,1,Average
6.9,4.0,5.0,6.0,7.0,6,3,1,Failing
5.4,90.0,84.0,5.6,19.0,0,1,0,Average
2.5,46.0,98.0,4.1,56.0,4,2,0,Average
3.5,64.0,79.0,8.1,29.0,1,0,1,Average
1.8,66.0,85.0,8.0,42.0,3,3,0,At Risk
9.1,90.0,24.0,4.5,38.0,7,3,0,At Risk
5.8,64.0,96.0,6.9,88.0,5,1,0,Excellent
4.0,61.0,20.0,6.3,91.0,6,0,0,Average
4.6,7.0,95.0,4.6,49.0,5,2,0,At Risk
9.5,52.0,99.0,8.9,33.0,1,1,0,Good
1.5,15.0,71.0,5.1,11.0,6,0,0,Failing
5.9,74.0,98.0,4.3,95.0,3,1,1,Excellent
5.1,51.0,57.0,7.0,6.0,1,1,1,At Risk
6.1,68.0,26.0,7.7,30.0,3,1,1,At Risk
0.2,4.0,44.0,4.2,30.0,5,1,0,Failing
8.7,8.0,59.0,7.3,32.0,2,1,1,Average
9.3,72.0,7.0,6.7,16.0,6,1,0,At Risk
5.7,7.0,62.0,4.5,78.0,0,1,1,At Risk
7.0,7.0,98.0,4.9,12.0,2,2,1,Average
9.2,1.0,19.0,6.8,63.0,0,3,0,Failing
7.1,96.0,79.0,5.5,12.0,5,2,1,Good
1.5,74.0,91.0,8.7,7.0,7,1,1,Good
5.8,35.0,94.0,8.1,91.0,6,1,1,Good
6.1,30.0,96.0,8.9,19.0,2,2,0,Average
4.2,35.0,52.0,5.3,82.0,2,2,0,At Risk
7.4,77.0,98.0,8.8,54.0,1,3,0,Good
9.3,66.0,76.0,6.2,8.0,4,2,0,Average
9.3,19.0,16.0,5.7,96.0,5,3,0,Failing
4.5,17.0,48.0,4.3,25.0,3,1,1,Failing
1.1,10.0,72.0,4.3,86.0,5,0,1,At Risk
9.8,66.0,25.0,7.5,17.0,3,0,0,Average
8.4,76.0,64.0,6.3,85.0,6,0,1,Excellent
1.2,27.0,67.0,5.1,1.0,3,0,1,At Risk
9.2,2.0,16.0,7.1,51.0,7,1,0,Failing
8.7,8.0,57.0,5.3,77.0,0,0,0,Average
5.2,97.0,77.0,6.9,93.0,3,2,1,Good
5.9,30.0,50.0,5.8,91.0,3,2,1,At Risk
4.0,77.0,1.0,8.1,82.0,1,0,0,At Risk
0.5,62.0,1.0,8.1,89.0,2,2,0,Failing
3.4,38.0,36.0,6.4,20.0,5,3,0,Failing
8.0,21.0,93.0,5.8,28.0,5,1,0,Average
0.0,12.0,23.0,5.8,29.0,6,0,0,Failing
3.3,62.0,63.0,8.0,38.0,6,0,0,Average
4.0,77.0,22.0,5.6,39.0,7,1,0,At Risk
5.4,64.0,32.0,5.0,54.0,3,2,1,At Risk
9.2,53.0,85.0,4.4,16.0,4,1,0,Average
3.5,4.0,73.0,6.3,69.0,5,1,1,At Risk
3.5,97.0,10.0,6.4,17.0,6,2,1,At Risk
7.4,80.0,43.0,8.2,31.0,3,1,0,Average
4.5,29.0,3.0,5.1,50.0,6,2,0,Failing
2.2,98.0,48.0,5.9,80.0,7,2,0,Average
4.5,60.0,66.0,8.0,74.0,0,1,1,Average
1.4,58.0,12.0,8.1,65.0,0,3,0,Failing
1.8,75.0,29.0,5.9,16.0,6,2,0,Failing
5.0,81.0,40.0,6.3,55.0,0,1,0,Average
4.2,66.0,92.0,5.5,9.0,6,2,1,Average
9.1,13.0,99.0,8.7,38.0,3,3,1,Average
3.6,34.0,4.0,4.6,41.0,1,3,0,Failing
5.8,93.0,76.0,8.7,4.0,4,0,1,Good
6.3,22.0,37.0,7.4,27.0,3,2,0,Failing
0.1,37.0,39.0,6.7,96.0,1,2,0,Failing
6.6,43.0,75.0,4.2,95.0,1,1,1,Average
1.8,44.0,92.0,6.4,35.0,5,2,1,Average
9.6,61.0,95.0,6.0,4.0,3,0,1,Good
1.5,94.0,58.0,4.8,18.0,3,3,0,At Risk
4.1,24.0,36.0,7.3,39.0,6,3,1,Failing
0.9,12.0,79.0,8.9,95.0,1,0,0,At Risk
10.0,20.0,25.0,6.8,14.0,1,2,0,Failing
5.0,89.0,56.0,7.6,76.0,1,2,0,Average
6.0,65.0,36.0,4.3,11.0,6,0,1,Average
0.7,29.0,66.0,6.1,98.0,5,1,1,Average
7.5,82.0,24.0,4.6,38.0,3,3,0,Failing
2.1,86.0,19.0,7.1,78.0,1,0,0,At Risk
9.0,85.0,92.0,8.7,34.0,0,0,0,Excellent
2.1,92.0,10.0,7.3,63.0,3,2,1,At Risk
1.9,25.0,51.0,4.4,19.0,6,3,1,Failing
0.4,76.0,22.0,5.8,15.0,5,2,0,Failing
4.7,46.0,4.0,6.8,94.0,0,0,1,At Risk
5.6,84.0,4.0,6.0,92.0,6,1,0,Average
0.7,73.0,18.0,8.2,89.0,2,3,0,Failing
7.8,78.0,87.0,8.1,63.0,3,0,1,Excellent
4.5,66.0,28.0,7.1,81.0,2,0,0,Average
5.2,18.0,95.0,5.9,7.0,6,1,0,Average
4.4,55.0,58.0,5.3,33.0,6,0,1,Average
4.0,98.0,44.0,4.5,31.0,6,0,0,Good
5.6,94.0,58.0,5.8,64.0,1,3,1,Average
1.6,4.0,52.0,6.1,36.0,5,3,1,Failing
1.8,16.0,76.0,7.4,15.0,1,3,1,Failing
8.6,13.0,28.0,7.3,60.0,5,2,0,Failing
9.5,73.0,35.0,4.4,81.0,4,1,0,Good
3.7,82.0,89.0,6.0,38.0,1,3,0,Average
2.7,21.0,95.0,4.9,13.0,2,2,1,At Risk
6.4,51.0,89.0,4.8,20.0,5,2,0,Average
4.1,84.0,42.0,8.1,24.0,1,1,1,Average
0.3,73.0,78.0,4.2,30.0,3,1,0,At Risk
1.6,54.0,48.0,6.1,64.0,6,0,0,Average
7.2,59.0,50.0,4.8,60.0,5,2,1,Average
6.6,51.0,20.0,8.4,70.0,5,3,1,At Risk
0.3,30.0,59.0,6.8,36.0,1,1,0,Failing
2.2,57.0,19.0,5.2,82.0,4,2,1,At Risk
2.3,69.0,33.0,6.5,20.0,1,3,0,Failing
6.7,87.0,86.0,7.7,47.0,7,2,1,Good
0.2,64.0,21.0,8.8,80.0,2,1,1,At Risk
1.0,76.0,7.0,5.1,18.0,2,0,0,Failing
8.0,16.0,7.0,8.4,11.0,5,2,0,Failing
1.8,46.0,94.0,8.7,88.0,5,3,0,Average
6.5,1.0,51.0,8.6,34.0,1,1,1,Failing
2.4,25.0,41.0,7.2,68.0,2,0,1,At Risk
1.0,73.0,81.0,7.1,3.0,2,3,1,At Risk
2.4,99.0,84.0,6.0,69.0,4,3,0,Good
7.2,10.0,33.0,7.8,32.0,3,3,0,Failing
8.6,40.0,69.0,6.7,6.0,4,2,0,At Risk
8.3,80.0,77.0,7.4,61.0,7,1,0,Excellent
4.0,20.0,65.0,6.1,24.0,0,3,1,Failing
6.7,56.0,15.0,7.7,39.0,6,2,0,At Risk
2.0,73.0,88.0,8.1,8.0,4,1,0,Average
2.9,62.0,54.0,4.7,15.0,7,1,0,At Risk
9.0,19.0,28.0,8.2,30.0,1,2,1,Failing
0.1,36.0,43.0,6.7,9.0,3,2,1,Failing
0.9,78.0,4.0,8.2,91.0,1,3,0,Failing
2.1,55.0,13.0,6.2,1.0,6,1,1,Failing
0.3,1.0,77.0,5.9,48.0,7,0,1,At Risk
1.8,76.0,0.0,8.6,12.0,0,2,1,Failing
5.8,4.0,42.0,5.3,31.0,3,1,0,Failing
4.2,75.0,52.0,8.2,93.0,5,1,1,Good
8.9,20.0,5.0,6.4,16.0,2,3,1,Failing
8.2,96.0,97.0,6.6,97.0,4,0,1,Excellent
3.4,37.0,23.0,5.5,21.0,7,3,0,Failing
2.6,33.0,30.0,6.9,74.0,1,0,0,Failing
3.8,15.0,30.0,5.6,55.0,0,0,0,Failing
5.9,31.0,23.0,4.2,88.0,2,2,0,Failing
2.7,88.0,0.0,5.4,55.0,4,1,0,At Risk
6.2,100.0,73.0,4.0,53.0,2,1,1,Excellent
4.1,37.0,97.0,8.9,20.0,4,1,1,Average
5.5,45.0,22.0,8.8,17.0,7,0,1,At Risk
4.4,72.0,66.0,6.0,92.0,5,1,1,Good
2.9,89.0,74.0,7.6,33.0,3,2,1,Average
9.5,59.0,85.0,5.7,37.0,7,0,0,Good
7.6,39.0,42.0,7.4,76.0,2,0,0,Average
1.4,41.0,30.0,8.0,34.0,2,0,0,Failing
8.7,70.0,33.0,8.7,95.0,2,0,0,Good
4.9,0.0,71.0,6.0,74.0,3,2,1,At Risk
8.9,62.0,82.0,7.9,60.0,0,1,1,Good
8.0,36.0,18.0,5.3,88.0,4,2,0,At Risk
4.3,79.0,37.0,9.0,5.0,7,1,0,At Risk
0.2,9.0,90.0,4.1,26.0,7,2,1,Failing
2.7,59.0,81.0,7.0,47.0,5,3,0,At Risk
5.4,48.0,98.0,7.3,23.0,2,3,0,Average
6.3,64.0,75.0,7.4,74.0,6,3,0,Average
2.6,6.0,39.0,4.6,92.0,7,3,0,Failing
